Type, Product, Started Date, Completed Date, Description, Amount, Fee, Currency, State, Balance
CARD_PAYMENT, Current, 2024-07-10 14:22:35, 2024-07-10 14:30:10, Grocery Store, -45.67, 0.00, EUR, COMPLETED, 950.33
TOPUP, Shop Pay Top-Up, 2024-07-11 09:15:21, 2024-07-11 09:20:45, Top-Up for Shopping, 50.00, 0.00, EUR, COMPLETED, 1000.33
CARD_PAYMENT, Texts, 2024-07-12 16:45:10, 2024-07-12 16:50:30, SMS Service, -5.00, 0.00, EUR, COMPLETED, 995.33
CARD_PAYMENT, Current, 2024-07-13 12:34:56, 2024-07-13 12:40:15, Electronics Store, -120.50, 0.00, EUR, COMPLETED, 874.83
TOPUP, Shop Pay Top-Up, 2024-07-14 08:20:43, 2024-07-14 08:25:58, Top-Up for Shopping, 100.00, 0.00, EUR, COMPLETED, 974.83
CARD_PAYMENT, Current, 2024-07-15 18:05:12, 2024-07-15 18:10:47, Clothing Store, -75.89, 0.00, EUR, COMPLETED, 898.94
TOPUP, Texts, 2024-07-16 10:30:27, 2024-07-16 10:35:42, Top-Up for Texts, 10.00, 0.00, EUR, COMPLETED, 908.94
CARD_PAYMENT, Current, 2024-07-17 13:11:55, 2024-07-17 13:16:30, Restaurant, -60.25, 0.00, EUR, COMPLETED, 848.69
CARD_PAYMENT, Current, 2024-07-18 19:22:14, 2024-07-18 19:28:50, Book Store, -23.45, 0.00, EUR, COMPLETED, 825.24
TOPUP, Shop Pay Top-Up, 2024-07-19 07:40:55, 2024-07-19 07:45:20, Top-Up for Shopping, 75.00, 0.00, EUR, COMPLETED, 900.24
